,variable,recs
1068,high_light_scatter_reticulocyte_count_device_id_f30303,469845
1069,high_light_scatter_reticulocyte_count_acquisition_route_f30304,469845
1070,microalbumin_in_urine_f30500,152896
1071,microalbumin_in_urine_acquisition_time_f30502,484280
1072,microalbumin_in_urine_device_id_f30503,484280
1073,microalbumin_in_urine_result_flag_f30505,331384
1074,creatinine_enzymatic_in_urine_f30510,484300
1075,creatinine_enzymatic_in_urine_acquisition_time_f30512,484304
1076,creatinine_enzymatic_in_urine_device_id_f30513,484304
1077,creatinine_enzymatic_in_urine_result_flag_f30515,4
1078,potassium_in_urine_f30520,483278
1079,potassium_in_urine_acquisition_time_f30522,484298
1080,potassium_in_urine_device_id_f30523,484298
1081,potassium_in_urine_result_flag_f30525,1020
1082,sodium_in_urine_f30530,483267
1083,sodium_in_urine_acquisition_time_f30532,484296
1084,sodium_in_urine_device_id_f30533,484296
1085,sodium_in_urine_result_flag_f30535,1029
1086,albumin_f30600,430065
1087,albumin_assay_date_f30601,473589
1088,albumin_aliquot_f30602,473368
1089,albumin_correction_level_f30603,430065
1090,albumin_correction_reason_f30604,430065
1091,albumin_missing_reason_f30605,61596
1092,albumin_reportability_f30606,430080
1093,alkaline_phosphatase_f30610,469592
1094,alkaline_phosphatase_assay_date_f30611,473651
1095,alkaline_phosphatase_aliquot_f30612,473430
1096,alkaline_phosphatase_correction_level_f30613,469592
1097,alkaline_phosphatase_correction_reason_f30614,469592
1098,alkaline_phosphatase_missing_reason_f30615,22069
1099,alkaline_phosphatase_reportability_f30616,469637
1100,alanine_aminotransferase_f30620,469391
1101,alanine_aminotransferase_assay_date_f30621,473712
1102,alanine_aminotransferase_aliquot_f30622,473491
1103,alanine_aminotransferase_correction_level_f30623,469391
1104,alanine_aminotransferase_correction_reason_f30624,469391
1105,alanine_aminotransferase_missing_reason_f30625,22270
1106,alanine_aminotransferase_reportability_f30626,469457
1107,apolipoprotein_a_f30630,427500
1108,apolipoprotein_a_assay_date_f30631,472931
1109,apolipoprotein_a_aliquot_f30632,472710
1110,apolipoprotein_a_correction_level_f30633,427500
1111,apolipoprotein_a_correction_reason_f30634,427500
1112,apolipoprotein_a_missing_reason_f30635,64161
1113,apolipoprotein_a_reportability_f30636,429235
1114,apolipoprotein_b_f30640,467198
1115,apolipoprotein_b_assay_date_f30641,473421
1116,apolipoprotein_b_aliquot_f30642,473201
1117,apolipoprotein_b_correction_level_f30643,467198
1118,apolipoprotein_b_correction_reason_f30644,467198
1119,apolipoprotein_b_missing_reason_f30645,24463
1120,apolipoprotein_b_reportability_f30646,468368
1121,aspartate_aminotransferase_f30650,467786
1122,aspartate_aminotransferase_assay_date_f30651,473694
1123,aspartate_aminotransferase_aliquot_f30652,473473
1124,aspartate_aminotransferase_correction_level_f30653,467786
1125,aspartate_aminotransferase_correction_reason_f30654,467786
1126,aspartate_aminotransferase_missing_reason_f30655,23875
1127,aspartate_aminotransferase_reportability_f30656,467800
1128,direct_bilirubin_f30660,398603
1129,direct_bilirubin_assay_date_f30661,473197
1130,direct_bilirubin_aliquot_f30662,472976
1131,direct_bilirubin_correction_level_f30663,398603
1132,direct_bilirubin_correction_reason_f30664,398603
1133,direct_bilirubin_missing_reason_f30665,93058
1134,direct_bilirubin_reportability_f30666,467915
1135,urea_f30670,469261
1136,urea_assay_date_f30671,473371
1137,urea_aliquot_f30672,473150
1138,urea_correction_level_f30673,469261
1139,urea_correction_reason_f30674,469261
1140,urea_missing_reason_f30675,22400
1141,urea_reportability_f30676,469271
1142,calcium_f30680,429922
1143,calcium_assay_date_f30681,473212
1144,calcium_aliquot_f30682,472991
1145,calcium_correction_level_f30683,429922
1146,calcium_correction_reason_f30684,429922
1147,calcium_missing_reason_f30685,61739
1148,calcium_reportability_f30686,429979
1149,cholesterol_f30690,469579
1150,cholesterol_assay_date_f30691,473628
1151,cholesterol_aliquot_f30692,473407
1152,cholesterol_correction_level_f30693,469579
1153,cholesterol_correction_reason_f30694,469579
1154,cholesterol_missing_reason_f30695,22082
1155,cholesterol_reportability_f30696,469586
1156,creatinine_f30700,469347
1157,creatinine_assay_date_f30701,473376
1158,creatinine_aliquot_f30702,473155
1159,creatinine_correction_level_f30703,469347
1160,creatinine_correction_reason_f30704,469347
1161,creatinine_missing_reason_f30705,22314
1162,creatinine_reportability_f30706,469347
1163,creactive_protein_f30710,468558
1164,creactive_protein_assay_date_f30711,473219
1165,creactive_protein_aliquot_f30712,472998
1166,creactive_protein_correction_level_f30713,468558
1167,creactive_protein_correction_reason_f30714,468558
1168,creactive_protein_missing_reason_f30715,23103
1169,creactive_protein_reportability_f30716,468975
1170,cystatin_c_f30720,469548
1171,cystatin_c_assay_date_f30721,473542
1172,cystatin_c_aliquot_f30722,473320
1173,cystatin_c_correction_level_f30723,469548
1174,cystatin_c_correction_reason_f30724,469548
1175,cystatin_c_missing_reason_f30725,22113
1176,cystatin_c_reportability_f30726,469563
1177,gamma_glutamyltransferase_f30730,469332
1178,gamma_glutamyltransferase_assay_date_f30731,473527
1179,gamma_glutamyltransferase_aliquot_f30732,473306
1180,gamma_glutamyltransferase_correction_level_f30733,469332
1181,gamma_glutamyltransferase_correction_reason_f30734,469332
1182,gamma_glutamyltransferase_missing_reason_f30735,22329
1183,gamma_glutamyltransferase_reportability_f30736,469426
1184,glucose_f30740,429557
1185,glucose_assay_date_f30741,472934
1186,glucose_aliquot_f30742,472713
1187,glucose_correction_level_f30743,429557
1188,glucose_correction_reason_f30744,429557
1189,glucose_missing_reason_f30745,62104
1190,glucose_reportability_f30746,429565
1191,glycated_haemoglobin_hba1c_f30750,466493
1192,glycated_haemoglobin_hba1c_assay_date_f30751,482332
1193,glycated_haemoglobin_hba1c_correction_level_f30753,466493
1194,glycated_haemoglobin_hba1c_correction_reason_f30754,466493
1195,glycated_haemoglobin_hba1c_missing_reason_f30755,25168
1196,glycated_haemoglobin_hba1c_reportability_f30756,466688
1197,hdl_cholesterol_f30760,429861
1198,hdl_cholesterol_assay_date_f30761,473454
1199,hdl_cholesterol_aliquot_f30762,473233
1200,hdl_cholesterol_correction_level_f30763,429861
1201,hdl_cholesterol_correction_reason_f30764,429861
1202,hdl_cholesterol_missing_reason_f30765,61800
1203,hdl_cholesterol_reportability_f30766,429867
1204,igf1_f30770,467030
1205,igf1_assay_date_f30771,471009
1206,igf1_aliquot_f30772,470787
1207,igf1_correction_level_f30773,467030
1208,igf1_correction_reason_f30774,467030
1209,igf1_missing_reason_f30775,24631
1210,igf1_reportability_f30776,467036
1211,ldl_direct_f30780,468696
1212,ldl_direct_assay_date_f30781,472853
1213,ldl_direct_aliquot_f30782,472632
1214,ldl_direct_correction_level_f30783,468696
1215,ldl_direct_correction_reason_f30784,468696
1216,ldl_direct_missing_reason_f30785,22965
1217,ldl_direct_reportability_f30786,468703
1218,lipoprotein_a_f30790,375626
1219,lipoprotein_a_assay_date_f30791,458814
1220,lipoprotein_a_aliquot_f30792,458595
1221,lipoprotein_a_correction_level_f30793,375626
1222,lipoprotein_a_correction_reason_f30794,375626
1223,lipoprotein_a_missing_reason_f30795,116035
1224,lipoprotein_a_reportability_f30796,455149
1225,oestradiol_f30800,76668
1226,oestradiol_assay_date_f30801,440708
1227,oestradiol_aliquot_f30802,440507
1228,oestradiol_correction_level_f30803,76668
1229,oestradiol_correction_reason_f30804,76668
1230,oestradiol_missing_reason_f30805,414993
1231,oestradiol_reportability_f30806,437673
1232,phosphate_f30810,429241
1233,phosphate_assay_date_f30811,472706
1234,phosphate_aliquot_f30812,472485
1235,phosphate_correction_level_f30813,429241
1236,phosphate_correction_reason_f30814,429241
1237,phosphate_missing_reason_f30815,62420
1238,phosphate_reportability_f30816,429253
1239,rheumatoid_factor_f30820,41313
1240,rheumatoid_factor_assay_date_f30821,472825
1241,rheumatoid_factor_aliquot_f30822,472604
1242,rheumatoid_factor_correction_level_f30823,41313
1243,rheumatoid_factor_correction_reason_f30824,41313
1244,rheumatoid_factor_missing_reason_f30825,450348
1245,rheumatoid_factor_reportability_f30826,469550
1246,shbg_f30830,425836
1247,shbg_assay_date_f30831,469294
1248,shbg_aliquot_f30832,469074
1249,shbg_correction_level_f30833,425836
1250,shbg_correction_reason_f30834,425836
1251,shbg_missing_reason_f30835,65825
1252,shbg_reportability_f30836,426572
1253,total_bilirubin_f30840,467550
1254,total_bilirubin_assay_date_f30841,473322
1255,total_bilirubin_aliquot_f30842,473101
1256,total_bilirubin_correction_level_f30843,467550
1257,total_bilirubin_correction_reason_f30844,467550
1258,total_bilirubin_missing_reason_f30845,24111
1259,total_bilirubin_reportability_f30846,467568
1260,testosterone_f30850,425198
1261,testosterone_assay_date_f30851,469459
1262,testosterone_aliquot_f30852,469237
1263,testosterone_correction_level_f30853,425198
1264,testosterone_correction_reason_f30854,425198
1265,testosterone_missing_reason_f30855,66463
1266,testosterone_reportability_f30856,465682
1267,total_protein_f30860,429594
1268,total_protein_assay_date_f30861,473163
1269,total_protein_aliquot_f30862,472942
1270,total_protein_correction_level_f30863,429594
1271,total_protein_correction_reason_f30864,429594
1272,total_protein_missing_reason_f30865,62067
1273,total_protein_reportability_f30866,429611
1274,triglycerides_f30870,469204
1275,triglycerides_assay_date_f30871,473342
1276,triglycerides_aliquot_f30872,473121
1277,triglycerides_correction_level_f30873,469204
1278,triglycerides_correction_reason_f30874,469204
1279,triglycerides_missing_reason_f30875,22457
1280,triglycerides_reportability_f30876,469342
1281,urate_f30880,469015
1282,urate_assay_date_f30881,473170
1283,urate_aliquot_f30882,472949
1284,urate_correction_level_f30883,469015
1285,urate_correction_reason_f30884,469015
1286,urate_missing_reason_f30885,22646
1287,urate_reportability_f30886,469147
1288,vitamin_d_f30890,448341
1289,vitamin_d_assay_date_f30891,473371
1290,vitamin_d_aliquot_f30892,473149
1291,vitamin_d_correction_level_f30893,448341
1292,vitamin_d_correction_reason_f30894,448341
1293,vitamin_d_missing_reason_f30895,43320
1294,vitamin_d_reportability_f30896,450931
1295,estimated_sample_dilution_factor_f30897,467129
1296,date_of_death_f40000,20442
1297,underlying_primary_cause_of_death_icd10_f40001,20432
1298,date_of_cancer_diagnosis_f40005,89756
1299,type_of_cancer_icd10_f40006,83480
1300,age_at_death_f40007,20442
1301,age_at_cancer_diagnosis_f40008,89756
1302,reported_occurrences_of_cancer_f40009,89766
1303,description_of_cause_of_death_f40010,17147
1304,histology_of_cancer_tumour_f40011,85660
1305,behaviour_of_cancer_tumour_f40012,85714
1306,type_of_cancer_icd9_f40013,6268
1307,death_record_format_f40018,20442
1308,cancer_record_format_f40019,89808
1309,death_record_origin_f40020,20442
1310,cancer_record_origin_f40021,89808
1311,operative_procedures_main_opcs4_f41200,410246
1312,external_ca_f41201,77481
1313,diagnoses_main_icd10_f41202,410302
1314,diagnoses_main_icd9_f41203,20302
1315,diagnoses_secondary_icd10_f41204,339234
1316,diagnoses_secondary_icd9_f41205,8714
1317,intended_management_of_patient_polymorphic_f41206,382520
1318,main_speciality_of_consultant_polymorphic_f41207,382516
1319,treatment_speciality_of_consultant_polymorphic_f41208,413652
1320,patient_classification_on_admission_polymorphic_f41209,410004
1321,operative_procedures_secondary_opcs4_f41210,367467
1322,destinations_on_discharge_from_hospital_polymorphic_f41211,410009
1323,methods_of_admission_to_hospital_polymorphic_f41212,413662
1324,methods_of_discharge_from_hospital_polymorphic_f41213,413661
1325,carer_support_indicators_f41214,366419
1326,detention_categories_f41215,42609
1327,legal_stat_f41216,7
1328,mental_categories_f41217,24
1329,history_of_psychiatric_care_on_admission_f41218,366418
1330,anaesthetics_administered_during_delivery_f41219,16627
1331,anaesthetics_administered_post_delivery_f41220,16627
1332,delivery_methods_f41221,16622
1333,delivery_onset_methods_f41222,16627
1334,delivery_places_f41223,16623
1335,intended_delivery_places_f41224,16627
1336,resuscitation_methods_f41225,16627
1337,sex_of_baby_f41226,15522
1338,status_of_baby_at_birth_f41227,16627
1339,stat_f41228,16627
1340,pct_responsible_for_patient_data_f41229,320264
1341,pct_where_patients_gp_was_registered_f41230,366402
1342,hospital_episode_type_f41231,366419
1343,administrative_and_legal_stat_f41232,148614
1344,sources_of_admission_to_hospital_polymorphic_f41233,413663
1345,spells_in_hospital_f41235,330438
1346,intended_management_of_patient_recoded_f41244,382528
1347,main_speciality_of_consultant_recoded_f41245,382524
1348,treatment_speciality_of_consultant_recoded_f41246,413665
1349,patient_classification_on_admission_recoded_f41247,410014
1350,destinations_on_discharge_from_hospital_recoded_f41248,410013
1351,methods_of_admission_to_hospital_recoded_f41249,413667
1352,methods_of_discharge_from_hospital_recoded_f41250,413665
1353,sources_of_admission_to_hospital_recoded_f41251,413667
1354,operative_procedures_main_opcs3_f41256,10700
1355,date_of_first_operative_procedure_main_opcs3_f41257,10700
1356,operative_procedures_secondary_opcs3_f41258,2970
1357,date_of_first_operative_procedure_main_opcs4_f41260,410242
1358,date_of_first_inpatient_diagnosis_main_icd10_f41262,410308
1359,date_of_first_inpatient_diagnosis_main_icd9_f41263,20302
1360,diagnoses_icd10_f41270,410308
1361,diagnoses_icd9_f41271,20302
1362,operative_procedures_opcs4_f41272,410246
1363,operative_procedures_opcs3_f41273,10700
1364,date_of_first_inpatient_diagnosis_icd10_f41280,410312
1365,date_of_first_inpatient_diagnosis_icd9_f41281,20302
1366,date_of_first_operative_procedure_opcs4_f41282,410242
1367,date_of_first_operative_procedure_opcs3_f41283,10700
1368,date_of_myocardial_infarction_f42000,20815
1369,source_of_myocardial_infarction_report_f42001,20815
1370,date_of_stemi_f42002,5711
1371,source_of_stemi_report_f42003,5711
1372,date_of_nstemi_f42004,7084
1373,source_of_nstemi_report_f42005,7084
1374,date_of_stroke_f42006,13134
1375,source_of_stroke_report_f42007,13134
1376,date_of_ischaemic_stroke_f42008,6087
1377,source_of_ischaemic_stroke_report_f42009,6087
1378,date_of_intracerebral_haemorrhage_f42010,1341
1379,source_of_intracerebral_haemorrhage_report_f42011,1341
1380,date_of_subarachnoid_haemorrhage_f42012,1441
1381,source_of_subarachnoid_haemorrhage_report_f42013,1441
1382,date_of_asthma_report_f42014,66917
1383,source_of_asthma_report_f42015,66917
1384,date_of_chronic_obstructive_pulmonary_disease_report_f42016,19024
1385,source_of_chronic_obstructive_pulmonary_disease_report_f42017,19024
1386,date_of_all_cause_dementia_report_f42018,2732
1387,source_of_all_cause_dementia_report_f42019,2732
1388,date_of_alzheimers_disease_report_f42020,1005
1389,source_of_alzheimers_disease_report_f42021,1005
1390,date_of_vascular_dementia_report_f42022,541
1391,source_of_vascular_dementia_report_f42023,541
1392,date_of_frontotemporal_dementia_report_f42024,113
1393,source_of_frontotemporal_dementia_report_f42025,113
1394,date_of_motor_neurone_disease_report_f42028,423
1395,source_of_motor_neurone_disease_report_f42029,423
1396,date_of_all_cause_parkinsonism_report_f42030,2268
1397,source_of_all_cause_parkinsonism_report_f42031,2268
1398,date_of_parkinsons_disease_report_f42032,2087
1399,source_of_parkinsons_disease_report_f42033,2087
1400,date_of_progressive_supranuclear_palsy_report_f42034,60
1401,source_of_progressive_supranuclear_palsy_report_f42035,60
1402,date_of_multiple_system_atrophy_report_f42036,74
1403,source_of_multiple_system_atrophy_report_f42037,74
1404,start_of_requested_wear_period_f90003,103685
1405,start_time_of_wear_f90010,103684
1406,end_time_of_wear_f90011,103684
1407,overall_acceleration_average_f90012,103684
1408,standard_deviation_of_acceleration_f90013,103684
1409,data_quality_good_wear_time_f90015,103684
1410,daylight_savings_crossover_f90018,103684
1411,monday_average_acceleration_f90019,103684
1412,tuesday_average_acceleration_f90020,103684
1413,wednesday_average_acceleration_f90021,103684
1414,thursday_average_acceleration_f90022,103684
1415,friday_average_acceleration_f90023,103684
1416,saturday_average_acceleration_f90024,103684
1417,sunday_average_acceleration_f90025,103684
1418,first_weekday_of_wear_f90026,103684
1419,average_acceleration_0000_0059_f90027,103684
1420,average_acceleration_0100_0159_f90028,103684
1421,average_acceleration_0200_0259_f90029,103684
1422,average_acceleration_0300_0359_f90030,103684
1423,average_acceleration_0400_0459_f90031,103684
1424,average_acceleration_0500_0559_f90032,103684
1425,average_acceleration_0600_0659_f90033,103684
1426,average_acceleration_0700_0759_f90034,103684
1427,average_acceleration_0800_0859_f90035,103684
1428,average_acceleration_0900_0959_f90036,103684
1429,average_acceleration_1000_1059_f90037,103684
1430,average_acceleration_1100_1159_f90038,103684
1431,average_acceleration_1200_1259_f90039,103684
1432,average_acceleration_1300_1359_f90040,103684
1433,average_acceleration_1400_1459_f90041,103684
1434,average_acceleration_1500_1559_f90042,103684
1435,average_acceleration_1600_1659_f90043,103684
1436,average_acceleration_1700_1759_f90044,103684
1437,average_acceleration_1800_1859_f90045,103684
1438,average_acceleration_1900_1959_f90046,103684
1439,average_acceleration_2000_2059_f90047,103684
1440,average_acceleration_2100_2159_f90048,103684
1441,average_acceleration_2200_2259_f90049,103684
1442,average_acceleration_2300_2359_f90050,103684
1443,wear_duration_overall_f90051,103684
1444,non_wear_duration_overall_f90052,103684
1445,wear_duration_during_monday_f90053,103684
1446,wear_duration_during_tuesday_f90054,103684
1447,wear_duration_during_wednesday_f90055,103684
1448,wear_duration_during_thursday_f90056,103684
1449,wear_duration_during_friday_f90057,103684
1450,wear_duration_during_saturday_f90058,103684
1451,wear_duration_during_sunday_f90059,103684
1452,wear_duration_during_0000_0059_f90060,103684
1453,wear_duration_during_0100_0159_f90061,103684
1454,wear_duration_during_0200_0259_f90062,103684
1455,wear_duration_during_0300_0359_f90063,103684
1456,wear_duration_during_0400_0459_f90064,103684
1457,wear_duration_during_0500_0559_f90065,103684
1458,wear_duration_during_0600_0659_f90066,103684
1459,wear_duration_during_0700_0759_f90067,103684
1460,wear_duration_during_0800_0859_f90068,103684
1461,wear_duration_during_0900_0959_f90069,103684
1462,wear_duration_during_1000_1059_f90070,103684
1463,wear_duration_during_1100_1159_f90071,103684
1464,wear_duration_during_1200_1259_f90072,103684
1465,wear_duration_during_1300_1359_f90073,103684
1466,wear_duration_during_1400_1459_f90074,103684
1467,wear_duration_during_1500_1559_f90075,103684
1468,wear_duration_during_1600_1659_f90076,103684
1469,wear_duration_during_1700_1759_f90077,103684
1470,wear_duration_during_1800_1859_f90078,103684
1471,wear_duration_during_1900_1959_f90079,103684
1472,wear_duration_during_2000_2059_f90080,103684
1473,wear_duration_during_2100_2159_f90081,103684
1474,wear_duration_during_2200_2259_f90082,103684
1475,wear_duration_during_2300_2359_f90083,103684
1476,unique_hours_of_wear_in_a_24_hour_cycle_scattered_over_multiple_days_f90084,103684
1477,unique_minutes_of_wear_in_a_24_hour_cycle_scattered_over_multiple_days_f90085,103684
1478,non_wear_episodes_over_1_hour_duration_f90086,103684
1479,nowear_time_bias_adjusted_average_acceleration_f90087,103684
1480,nowear_time_bias_adjusted_acceleration_standard_deviation_f90088,103684
1481,nowear_time_bias_adjusted_acceleration_median_f90089,103684
1482,nowear_time_bias_adjusted_acceleration_minimum_f90090,103684
1483,nowear_time_bias_adjusted_acceleration_maximum_f90091,103684
1484,food_weight_f100001,70742
1485,energy_f100002,70742
1486,fat_f100004,70742
1487,carbohydrate_f100005,70742
1488,saturated_fat_f100006,70742
1489,polyunsaturated_fat_f100007,70742
1490,total_sugars_f100008,70742
1491,englyst_dietary_fibre_f100009,70742
1492,portion_size_f100010,70709
1493,typical_diet_yesterday_f100020,70709
1494,vitamin_d_f100021,70742
1495,alcohol_f100022,70742
1496,daily_dietary_data_not_credible_f100026,677
1497,fizzy_drink_intake_f100170,6572
1498,orange_juice_intake_f100190,18493
1499,coffee_consumed_f100240,70709
1500,tea_consumed_f100390,70709
1501,alcohol_consumed_f100580,70709
1502,red_wine_intake_f100590,12120
1503,rose_wine_intake_f100630,2060
1504,white_wine_intake_f100670,9391
1505,beercider_intake_f100710,11778
1506,fortified_wine_intake_f100720,1222
1507,spirits_intake_f100730,4898
1508,other_alcohol_intake_f100740,828
1509,meat_consumers_f103000,70709
1510,fish_consumer_f103140,70709
1511,time_spent_doing_vigorous_physical_activity_f104900,70709
1512,time_spent_doing_moderate_physical_activity_f104910,70709
1513,time_spent_doing_light_physical_activity_f104920,70709
1514,eid,502523
1515,time_point,502523
1516,death_date,31073
1517,death,31073
1518,parental_ad_status,502523
1519,APOE4_Carriers,438343
1520,Genotype,413156
1521,Age_Today,502493
